_id,societyId,ownerUserId,type,licensePlate,normalizedLicensePlate,status,createdAt,__v,updatedAt
6a60919d62a1662d3b68049a,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_FOUR_WHEELER,AX84SRD,AX84SRD,INACTIVE,2025-11-02 03:27:21.800,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b68049b,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,EV_TWO_WHEELER,DW24DXU,DW24DXU,ARCHIVED,2025-10-27 17:53:32.686,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b68049c,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,OTHER,YQ15IST,YQ15IST,ACTIVE,2026-03-08 19:04:02.518,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b68049d,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_FOUR_WHEELER,VZ79MOW,VZ79MOW,ACTIVE,2026-03-08 19:29:41.682,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b68049e,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,EV_FOUR_WHEELER,LK99FYG,LK99FYG,ACTIVE,2025-09-30 09:44:43.487,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b68049f,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,OTHER,LB73RDS,LB73RDS,INACTIVE,2026-04-13 06:02:53.780,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a0,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_FOUR_WHEELER,KN48BYG,KN48BYG,ARCHIVED,2025-10-19 18:01:41.711,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a1,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,EV_TWO_WHEELER,IL83GWW,IL83GWW,INACTIVE,2025-11-18 04:27:55.348,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a2,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_TWO_WHEELER,EF49GJH,EF49GJH,INACTIVE,2026-06-26 08:10:42.303,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a3,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,FOUR_WHEELER,SB45WYP,SB45WYP,ARCHIVED,2025-08-21 09:54:52.884,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a4,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,TWO_WHEELER,ML96VRR,ML96VRR,INACTIVE,2025-10-26 01:30:36.642,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a5,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,BICYCLE,HE61JPV,HE61JPV,INACTIVE,2025-12-08 00:36:24.890,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a6,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,EV_TWO_WHEELER,QT38CWK,QT38CWK,INACTIVE,2025-12-24 02:18:31.266,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a7,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_FOUR_WHEELER,WW13NOX,WW13NOX,ACTIVE,2025-10-11 09:46:18.654,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a8,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,BICYCLE,WC19KLA,WC19KLA,INACTIVE,2026-03-29 19:26:20.306,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804a9,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,EV_FOUR_WHEELER,WE34TWW,WE34TWW,INACTIVE,2025-12-26 08:18:50.870,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804aa,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,TWO_WHEELER,ID54YSH,ID54YSH,ARCHIVED,2025-12-01 08:27:42.408,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804ab,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,TWO_WHEELER,WS89WUS,WS89WUS,ARCHIVED,2025-12-10 16:33:37.866,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804ac,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,EV_TWO_WHEELER,EI92UXD,EI92UXD,INACTIVE,2026-06-20 23:58:25.537,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804ad,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,BICYCLE,VB23DOL,VB23DOL,INACTIVE,2026-01-31 09:46:02.853,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804ae,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,FOUR_WHEELER,ID49HOE,ID49HOE,ARCHIVED,2025-07-23 12:44:35.263,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804af,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,EV_FOUR_WHEELER,NE22EDN,NE22EDN,ARCHIVED,2026-04-10 20:00:52.684,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804b0,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_TWO_WHEELER,UA83UPF,UA83UPF,ACTIVE,2026-03-22 21:16:17.141,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804b1,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,BICYCLE,NM30GRK,NM30GRK,ACTIVE,2025-11-07 16:36:51.281,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804b2,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,OTHER,FA77BLA,FA77BLA,ARCHIVED,2026-01-11 05:29:24.929,0,2026-07-22 09:47:09.797
6a60919d62a1662d3b6804b3,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_FOUR_WHEELER,EJ91XJI,EJ91XJI,ACTIVE,2025-08-08 18:27:14.816,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b4,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,TWO_WHEELER,CR44RSS,CR44RSS,ACTIVE,2026-02-28 05:13:55.835,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b5,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,BICYCLE,PJ50SEN,PJ50SEN,ARCHIVED,2026-05-29 20:39:32.841,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b6,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,EV_FOUR_WHEELER,PR31ZWF,PR31ZWF,ACTIVE,2026-05-30 20:55:00.042,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b7,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,FOUR_WHEELER,MW79EXE,MW79EXE,ARCHIVED,2025-08-03 00:25:31.067,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b8,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_FOUR_WHEELER,CH67JEF,CH67JEF,INACTIVE,2025-10-11 23:02:15.007,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804b9,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,EV_FOUR_WHEELER,YN43PBX,YN43PBX,ACTIVE,2026-01-27 06:13:51.655,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804ba,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,FOUR_WHEELER,VQ72OUL,VQ72OUL,ACTIVE,2025-09-22 18:46:40.694,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804bb,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,EV_FOUR_WHEELER,KP33NTI,KP33NTI,INACTIVE,2026-01-23 06:52:57.607,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804bc,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,OTHER,OU43OKT,OU43OKT,ACTIVE,2026-01-16 22:10:04.405,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804bd,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,TWO_WHEELER,ZX31YHV,ZX31YHV,INACTIVE,2025-12-08 05:50:23.675,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804be,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_TWO_WHEELER,DS62FYH,DS62FYH,ACTIVE,2026-07-02 08:03:56.505,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804bf,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,OTHER,XF73VBU,XF73VBU,ACTIVE,2026-03-08 09:18:56.193,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c0,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,TWO_WHEELER,BD25RJI,BD25RJI,ARCHIVED,2025-09-12 13:16:08.400,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c1,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,TWO_WHEELER,KL78IZV,KL78IZV,ARCHIVED,2026-01-14 01:59:40.324,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c2,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,BICYCLE,MO81WUQ,MO81WUQ,INACTIVE,2025-09-01 11:30:31.757,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c3,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,OTHER,ED24TKQ,ED24TKQ,ACTIVE,2026-01-02 18:52:54.073,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c4,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,FOUR_WHEELER,UF29NCN,UF29NCN,INACTIVE,2025-10-27 06:22:07.683,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c5,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,OTHER,RQ80OQI,RQ80OQI,INACTIVE,2026-06-08 10:52:19.933,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c6,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,FOUR_WHEELER,MY85OME,MY85OME,INACTIVE,2025-09-25 16:35:25.931,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c7,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,OTHER,LV99KOR,LV99KOR,ACTIVE,2026-03-02 10:41:28.380,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c8,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,TWO_WHEELER,MJ63OLP,MJ63OLP,ACTIVE,2025-09-18 07:57:25.942,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804c9,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,OTHER,FM69UHR,FM69UHR,ARCHIVED,2026-07-14 01:22:12.547,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804ca,6a5b33f154b73fc9cb5effdf,6a5fb2a4f9a6aaf7b13e2f11,EV_FOUR_WHEELER,HI28BVL,HI28BVL,ARCHIVED,2025-10-27 14:19:26.233,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804cb,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,TWO_WHEELER,IH35TXV,IH35TXV,INACTIVE,2026-03-08 09:45:47.926,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804cc,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_FOUR_WHEELER,TX35ZBH,TX35ZBH,INACTIVE,2026-06-12 09:43:11.344,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804cd,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,EV_FOUR_WHEELER,LD77KOS,LD77KOS,INACTIVE,2025-08-04 05:21:42.148,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804ce,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,OTHER,JP75NUR,JP75NUR,ACTIVE,2025-12-30 02:36:04.410,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804cf,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_FOUR_WHEELER,XZ01YMI,XZ01YMI,ARCHIVED,2025-11-27 06:40:38.330,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804d0,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e1f,EV_TWO_WHEELER,UN84DCU,UN84DCU,ARCHIVED,2026-04-18 23:20:15.981,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804d1,6a5b33f154b73fc9cb5effdf,6a5e40d56ed32b9a22aee986,FOUR_WHEELER,TI31URL,TI31URL,ACTIVE,2026-01-23 16:06:17.204,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804d2,6a5b33f154b73fc9cb5effdf,6a5faffaf9a6aaf7b13e2e20,EV_FOUR_WHEELER,DC74VKT,DC74VKT,ACTIVE,2025-08-19 21:19:41.742,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804d3,6a5b33f154b73fc9cb5effdf,6a5b5008120eac5c280cb195,EV_FOUR_WHEELER,DC41DLE,DC41DLE,ACTIVE,2025-10-20 04:05:03.442,0,2026-07-22 09:47:09.798
6a60919d62a1662d3b6804d4,6a5b33f154b73fc9cb5effdf,6a605fde07be72cd0147a6cc,BICYCLE,PE54SEK,PE54SEK,INACTIVE,2025-09-12 23:32:50.085,0,2026-07-22 09:47:09.798
